1212121210xaeb049afe37ac2d44daf50c248ffac417f7a8f56,1,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f57,2000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f58,20000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f59,200000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f60,2000000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f61,20000000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f62,200000000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f63,20000000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f64,20000000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f65,200000000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f66,200000000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f67,3000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f68,30000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f69,300000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f70,3000000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f71,30000000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f72,300000000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f73,3000000000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f74,400000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f75,4000000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f76,40000000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f77,5,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f78,50,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f79,500,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f80,5000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f81,50000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f82,500000,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f83,50000,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f84,627,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f85,65432,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f86,96252,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f95,152728,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f88,1232344,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f89,87555,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f90,312224,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f91,33311111,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f92,442111,true
0xaeb049afe37ac2d44daf50c248ffac417f7a8f93,1233222,false
0xaeb049afe37ac2d44daf50c248ffac417f7a8f96,4566666,false

