0x27E0b03E76d751168785b8BEf08e8031075FF695,3561643.8400,true
0x9d1C2445049e3504485E05467c0168F042E936A2,32000000.0000,true
0xfc3712e34cce68fe098329cbc3007281657a7e1e,2832543.0000,true
0x00ad7662b9b68222408919c118ba11c61dac9e98,4404983.0000,true
0x47c91d07535d07bE710D4A99834B9a4715fdc946,4762474.0000,true
0x9427c5f8C868c2e75C921d17b6F0631ac4147470,3000120.0048,false
0x4300964d769B6f33Ce673e640A9f97A7AB9d7bEa,600024.0010,false
0x44498763f5a19729AF40Bc4102c089CF88963C86,1200048.0019,false
0xbD999E9A76784dcdfB6C482be12f8146d69CFb27,1200048.0019,false
0x7aEFB0B020Cdc818967257FA04709ED4A4c762BA,1200048.0019,false
0x8216ABf3032e63483B7664A50234B17BEF3dC2c9,1200048.0019,false
0xbd4937628ba09f5c6F7d2a1d3C1b8C25120063b0,1020040.8016,false
0xDAF30b71703D099F87A46b83Dc98502395660768,1200048.0019,false
0x65883794aD47435C1C46D08a92CC01cbB336D64B,492019.6808,false
0x5b6351A75F67Ac1E01EdD9afDA2Fa585a8f67f7a,1020040.8016,false
0xE1C19fEa7Af37356f021807c22055B53833bb0B3,1200048.0019,false
0xB9c0A0A205dc0914c22622A47FE96c50Af045eA7,240009.6004,false
0x9bBbcC8188d5921955EF6b5854935d69f24b15f4,600024.0010,false
0x839e5849D7537Dc2C5bD17a6afa974011ed3023b,600024.0010,false
0xb657dcFF6063318a05Ca4BFC871a6289c7436D2A,6000240.0096,false
0x8737581E027332d7CAB974c3505719B6c83bB12E,1800072.0029,false
0xaEc9C6034B2E18C1Fe1a3EB64E1211Dd7C8D7910,1200048.0019,false
0xaBbcA81fc0501598120b97E26276B95d3c040097,1200048.0019,false
0x1Bf1cDBe67Faa338CBe61d0e92efA5DF5c1EB6A0,1200048.0019,false
0x77A6481796e53cF7976094c5B12Bc826676caf2B,1200048.0019,false
0x37F2D87A220dF7791b6c040f1eef2671A26B107d,1200048.0019,false
0x25FaE30b24774dcc859D23f503bF6A2f02E8eBF8,3000120.0048,false
0x8DE21F3ABc487c4724DF570ce39c4BEa97D8a846,1200048.0019,false
0xA8bd707A1C79683905507583331f84279bcE4BE7,9713219.1288,false
0x6Fbc23b166E6c0a4dDEB586c13d974B6b4AA5AC4,2400096.0038,false
0x438028BAa9dC45a4DAc1332362A98dB7C7FD93f5,6918767.5300,true
0x4449E8982fc2B9D7951E5EA61eD34B747780fDc9,4856246.4940,true
0x7828813Db5D589cBe24Bb16Fdab41658c8958060,4856246.4940,true
0x61B6fF5024B8Eb829d3F1421fc4Ae227F71551f7,4856246.4940,true
0x3092A0fB0626f88415CaA77d4e7cC46703F3B72e,4856246.4940,true
0x00FBe9CF122c5825fD6E77Bfc25fCEe3c8D3A96E,4856246.4940,true
0x1A6cDBA7651F1604E3d8Ec75e2442f22A3d8Fb2C,2399349.0000,true
0xD7E5549898989B77d55962F4045d700803F3f45B,1363360.0000,true
0x55C044Ba81B711a7a0C1226B7124e2a5559c2AB9,1016141.0000,true
0x4fEdfEF3fA3e0E8345f36dB7251207277F4B98D5,1929718.0000,true
0xcb4D10A8CA4d72389f0e49f4B321Ff70bf41f2fd,2891432.0000,true
0x8457DD612F6E155E1C86D6D8F8D00b3f81B081D6,572403.0000,true
0xBF078EaE2b7021DbeB160e289491B4104319Ae87,677391.0000,true
0x896680aC288Ff3c579e33DaE140F004FaE0D1190,725719.0000,true
0x207D897724D09364e5620E93c6070c4975f74a61,896272.0000,true
0xae6ea82B6b2FD7eF96d843741d249A821e3e696A,1061842.0000,true
0x146f078b21BECa8848776279D83f282B50874A80,1028736.0000,true
0x5B136a3676c2e0d831d31c6550E8514CaF496D3c,1437637.0000,true
0xd69846b166739De0eCfd1c047255E60ed3138586,1049556.0000,true
0x7ec2c28FA439f9c039a0CcCBeBbF4e249ca9db92,637270.0000,true
0x3647550EcD40d2Af9dA6A4F92E2f230C8D9Eb5Ac,789397.0000,true
0x067CDE40DF9DEF73452e172f70FCb83FAbEF8B5C,323777.0000,true
0x21E7f92fd8C7827521Aa4611FA1387D51928B3D1,785858.0000,true
0x6cfec9031925aC00DFA9D6D42f11f06a5Eb54C75,440941.0000,true
0x4aEE60f664D00A2d449d1eb0837b61Db3e2E4797,746561.0000,true
0xFd3f94e6b0c52C4c6109f741F4DF2c5E8Bf38240,748150.0000,true
0x582dBa51EB6A034bf4098EC4b013B42b3EF875ba,78490.0000,true
0x17da0C39f6fbb87Ef964367152052Bae29319702,772205.0000,true
0x34B1f860A186Ae0e5Cd5227CD02333CD41aB9c9F,1080029.0000,true
0xF6e7eeBF087554772934634CA60501664147E6B4,947766.0000,true
0x9542c003a3fB790d4766cfeF9B8e40b707630332,477093.0000,true
0xc4Afd94c9B76e3eA5f877C787a287957114ACb41,826320.0000,true
0x043BA4fb72729755c792659AC1f6F070bf634890,572033.0000,true
0xa85165cfC65dE422443BC90e0081cfddc1e6BC87,924554.0000,true
0x855b002288Cac7cA15A867779509dE074DEe69B6,1200000.0000,true
0x0079cBf89D1C56E715E845E8Ca66212b4dC87C5A,4800000.0000,true
0x705DaF8FcEF80CFF342Ac06fF4e8cC222e3d2923,4800000.0000,true
0x9Db59E067968a2F73830846bD14Df6242f19875a,4800000.0000,true
0xf506B355d7579665cF83C9a641F10D23c42c9a82,1200000.0000,true
0x6027dE343F8Ed5c9B1d89D08E3b80F2A6dDc88D7,800000.0000,true
0x37139a7f63d7E092bD7273BffA1CD9DB8F28bD05,100000.0000,true
0x42D2184dac8580e6224b361A36CA3a917F7EA67b,300000.0000,true
0xA350D1Db515245706b193C2AA5FBb647B3bBCca8,640000.0000,true
0x23d5a869a6653bf922dcc4e44d9da3eae220b88f,1200000.0000,true
0x8fa7b914ff552d6f5250152765d2e791c4e51f8e,560000.0000,true
0xb89482C1890b57B4074b5a4e5284a2a2a385eA35,4000000.0000,true
0xa50AC3dDFDdfA6F62140A7d578bB71ce0322c311,1200000.0000,true
0x30906cF2cF12AdD970f56D2453aDAeCB271DB5B3,3600000.0000,true
0x486E2f387478a37c0879e91b684BC559c431d419,3000000.0000,true
0x0Be4B4E3a5D85DB6Cc476c9D905CeF413BA71d19,1200000.0000,true
0x75376981FA22F7CaCC2f40E3bAE8CF1f04bb502e,1200000.0000,true
0x4F24A325c16D0166f2cFBc2df5AB58F77948625c,600000.0000,true
0x3c29F8A101DbdffD9e043Da2DCde4630300A7170,1200000.0000,true
0x37437294403C6Cc1Fd4cCee911A59Fe93Fe32d88,2160000.0000,true
0x7214A021D6056e4EE6e69e2D29e05aB88917fd8C,2160000.0000,true
0x9b7767B7411A88D4A3797C3deCc4147b4c93bF51,2160000.0000,true
0x1d24371A39585fC7eC9021dc407610e9d11927ad,2160000.0000,true
0xcB91A65e6F1a872E86326EA78E9867D4A3272251,2160000.0000,true