0xad38671121b9c0d5938ab26eaa33d3ae9e148e5b,1000000000000000000
0x67b7e92059fdf1c199aeec5c7f35304c70cadf3a,10
0x4812cbbf8d73b10a89ae6679dfc5e8f57ef423c1,200
0xe06af64d550b621c8fdd9a3de830e2df36184820,3000
0xdbf82c1e03b0dd614ed7bb5f1872b9a06550fca3,400000
0x0c252112044b573f7c0df8e0a474b6c2c21db913,500
0xa406702382110b6f462b9b860d0cfca6d7d13421,8666
0xbd6d9e0ff45200d1821e2feb40dbcd576b322290,987700000
0x87648f6645fd3aa3ee9504b87da24f6b28ae4076,1
0x17a907bfcd1f8c10ea15a1bb83e89202a5613cb5,543333333
0x99c5bdf7e214301d32d607240884b573852f65d6,2000000000
0x8b54668d620ea9e99f6247e7e42a3d5caaed5d97,65432
0xa955b6ef855847030d89d55c77feebde6840d213,09876633
0x97ea02b942b6cd3d6b3bb095f9082c6d1a367345,1234
0x5794d67be799aac5c375d308080738886b972cbe,3456099
0x0b65aa46ede1d5229275ee63b3ee31acb80d31a4,30000000000000000000
0xde88e7b48c0453ef6c0ae026afc0c969070a7cc3,500000003
0xb73a35fb148c34715a7c99c3264418040fae353a,98766666
0x5bcd3bdee01ce80542e84246cc7834512abc02bc,1
0xad38671121b9c0d5938ab26eaa33d3ae9e148e5b,2000000000000000000
0x67b7e92059fdf1c199aeec5c7f35304c70cadf3a,2000
0x5794d67be799aac5c375d308080738886b972cbe,2500000000000000000
0x0b65aa46ede1d5229275ee63b3ee31acb80d31a4,2000000000000000000
0xde88e7b48c0453ef6c0ae026afc0c969070a7cc3,2000000000000000000
0xb73a35fb148c34715a7c99c3264418040fae353a,2000000000000000000
0x5bcd3bdee01ce80542e84246cc7834512abc02bc,2000000000000000000
0x156656c4d12d6d0687ef345983de85493438aee2,2000000000000000000
0xce87c37c7b625fead65c3b42b97be841d16816e2,2000000000000000000
0x2062aec64706c8f4f5876ae9b024401fd2c23a3c,2000000000000000000
0x603bb37a60772ae3580dddcc8f7ee5fc66896a4b,2000000000000000000
0x96b146f02fef3fe6146f84d0d494aa66bd771c9e,2000000000000000000
0x3bce02389562fd2933846a23bc561d8648c91a55,2000000000000000000
0x8912243467759b5deb6ad05f9006c7e2245de540,2000000000000000000
0x483bb186463ba9856b5a5af2405c3685be059da3,2000000000000000000
0x2ff3609e2f4b428fdc5f952339ba33f003abf451,2000000000000000000
0x97a5893982c4d935238026e15871cfddab04217d,2000000000000000000
0x8a3636835320a9dffb23c0f42e983a13e3abdcdb,4200000000000000000